brand,type,description,current_price,spring_price,change_rate,recommendation
givenchy,mens,black printed track pants,838,735.7504620418999,-12.2016155081265,Không nên mua
amiri,mens,black wavy ma trousers,741,579.7330618277581,-21.763419456442904,Không nên mua
amiri,mens,black shotgun jeans,850,579.7330618277581,-31.79611037320493,Không nên mua
redone,mens,khaki modern utility trousers,263,-2.1532348068022884,-100.81872045886018,Không nên mua
vetements,mens,gray printed tshirt,710,1606.9007902119424,126.32405495942851,Nên mua ngay
nrmus,mens,white block tshirt,205,268.53831272800153,30.994298891708063,Nên mua ngay
nrmus,mens,black block tshirt,205,268.53831272800153,30.994298891708063,Nên mua ngay
nrmus,mens,black 1023 tshirt,150,268.53831272800153,79.02554181866769,Nên mua ngay
nrmus,mens,white 1023 tshirt,150,268.53831272800153,79.02554181866769,Nên mua ngay
nrmus,mens,black landgrave trousers,435,268.53831272800153,-38.267054545287,Không nên mua
veilance,mens,navy monitor down coat,1072,328.5068292979105,-69.35570622220985,Không nên mua
fce,mens,black 2way down coat,474,171.4622568426305,-63.82652809227205,Không nên mua
isabel marant,mens,multicolor maja jacket,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,beige maja jacket,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,multicolor marlo sweater,695,439.9016047436944,-36.70480507284973,Không nên mua
isabel marant,mens,navy benny sweater,690,439.9016047436944,-36.24614424004429,Không nên mua
isabel marant,mens,gray benny sweater,690,439.9016047436944,-36.24614424004429,Không nên mua
isabel marant,mens,beige benny sweater,690,439.9016047436944,-36.24614424004429,Không nên mua
isabel marant,mens,tan alex cardigan,665,439.9016047436944,-33.849382745309114,Không nên mua
isabel marant,mens,beige alex cardigan,665,439.9016047436944,-33.849382745309114,Không nên mua
isabel marant,mens,black  beige sawyers sweater,650,439.9016047436944,-32.32283003943163,Không nên mua
isabel marant,mens,beige tevy sweater,650,439.9016047436944,-32.32283003943163,Không nên mua
isabel marant,mens,gray barry sweater,635,439.9016047436944,-30.72415673327647,Không nên mua
isabel marant,mens,navy barry sweater,635,439.9016047436944,-30.72415673327647,Không nên mua
isabel marant,mens,navy evans sweater,450,439.9016047436944,-2.2440878347345765,Không nên mua
isabel marant,mens,tan basile sweater,395,439.9016047436944,11.367494871821368,Nên mua ngay
isabel marant,mens,navy basile sweater,395,439.9016047436944,11.367494871821368,Nên mua ngay
isabel marant,mens,gray basile sweater,395,439.9016047436944,11.367494871821368,Nên mua ngay
isabel marant,mens,navy enzo turtleneck,470,439.9016047436944,-6.403913884320339,Không nên mua
isabel marant,mens,black zafferh tshirt,220,439.9016047436944,99.95527488349745,Nên mua ngay
isabel marant,mens,navy zafferh tshirt,195,439.9016047436944,125.59056653522791,Nên mua ngay
isabel marant,mens,black zafferh tshirt,195,439.9016047436944,125.59056653522791,Nên mua ngay
isabel marant,mens,offwhite yvan tshirt,220,439.9016047436944,99.95527488349745,Nên mua ngay
isabel marant,mens,blue joakim jeans,365,439.9016047436944,20.520987601012166,Nên mua ngay
isabel marant,mens,white joakim jeans,365,439.9016047436944,20.520987601012166,Nên mua ngay
ami paris,mens,offwhite ami de cur stud bucket hat,178,232.69165751390938,30.725650288713137,Nên mua ngay
ami paris,mens,black ami de cur stud bucket hat,178,232.69165751390938,30.725650288713137,Nên mua ngay
jieda,mens,brown distressed hoodie,273,184.90093339922151,-32.27072036658553,Không nên mua
ganni,mens,multicolor jacquard sweater,365,55.13886695494244,-84.89346110823494,Không nên mua
ganni,mens,gray harlequin vest,220,55.13886695494244,-74.93687865684434,Không nên mua
ganni,mens,black graphic vest,250,55.13886695494244,-77.94445321802303,Không nên mua
ganni,mens,multicolor jacquard vest,250,55.13886695494244,-77.94445321802303,Không nên mua
ganni,mens,white relaxed tshirt,130,55.13886695494244,-57.585486957736585,Không nên mua
ganni,mens,white relaxed tshirt,95,55.13886695494244,-41.959087415850064,Không nên mua
ganni,mens,gray relaxed tshirt,95,55.13886695494244,-41.959087415850064,Không nên mua
ganni,mens,gray isoli sweatpants,225,55.13886695494244,-75.49383690891447,Không nên mua
helmut lang,mens,gray space hoodie,295,245.8780163060528,-16.651519896253284,Không nên mua
helmut lang,mens,blue space hoodie,295,245.8780163060528,-16.651519896253284,Không nên mua
helmut lang,mens,pink space hoodie,295,245.8780163060528,-16.651519896253284,Không nên mua
helmut lang,mens,blue space tshirt,175,245.8780163060528,40.50172360345875,Nên mua ngay
helmut lang,mens,pink space tshirt,175,245.8780163060528,40.50172360345875,Nên mua ngay
helmut lang,mens,white space tshirt,175,245.8780163060528,40.50172360345875,Nên mua ngay
helmut lang,mens,gray space tshirt,175,245.8780163060528,40.50172360345875,Nên mua ngay
satisfy,mens,beige base layer long sleeve tshirt,350,48.39055758005213,-86.1741264056994,Không nên mua
satisfy,mens,taupe base layer long sleeve tshirt,210,48.39055758005213,-76.95687734283231,Không nên mua
satisfy,mens,purple base layer long sleeve tshirt,350,48.39055758005213,-86.1741264056994,Không nên mua
bape,mens,black graffiti bomber jacket,650,28.485052210073718,-95.61768427537328,Không nên mua
bape,mens,navy general bomber jacket,530,28.485052210073718,-94.6254618471559,Không nên mua
bape,mens,black zip jacket,640,28.485052210073718,-95.54921059217598,Không nên mua
bape,mens,blue shark hoodie,510,28.485052210073718,-94.41469564508358,Không nên mua
bape,mens,black one point college hoodie,380,28.485052210073718,-92.50393362892797,Không nên mua
bape,mens,purple shark sweater,400,28.485052210073718,-92.87873694748157,Không nên mua
bape,mens,brown shark sweater,400,28.485052210073718,-92.87873694748157,Không nên mua
bape,mens,green ape head sweater,380,28.485052210073718,-92.50393362892797,Không nên mua
bape,mens,black ape head sweater,380,28.485052210073718,-92.50393362892797,Không nên mua
bape,mens,black colors college milo tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white colors college milo tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white colors baby milo tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black 1st camo milo shark tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white 1st camo milo shark tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black big baby milo tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white printed tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black mad shark tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white mad shark tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white check college tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white tiger tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white multi motif tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black boombox tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white fur ape head tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white graffiti tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white college ring tshirt,120,28.485052210073718,-76.26245649160523,Không nên mua
bape,mens,white jewels college tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black color camo ape face tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white color camo ape face tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black 1st camo side shark tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white 1st camo side shark tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white 1st camo tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black ape head one point tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white ape head one point tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,brown big ape head tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black big ape head tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white big ape head tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,beige by bathing ape tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,black by bathing ape tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,white by bathing ape tshirt,100,28.485052210073718,-71.51494778992628,Không nên mua
bape,mens,purple color camo shark tshirt,145,28.485052210073718,-80.3551364068457,Không nên mua
bape,mens,red color camo shark tshirt,145,28.485052210073718,-80.3551364068457,Không nên mua
bape,mens,blue color camo shark tshirt,145,28.485052210073718,-80.3551364068457,Không nên mua
bape,mens,brown by bathing ape tshirt,145,28.485052210073718,-80.3551364068457,Không nên mua
bape,mens,white by bathing ape tshirt,145,28.485052210073718,-80.3551364068457,Không nên mua
bape,mens,red tiedye tshirt,170,28.485052210073718,-83.24408693525075,Không nên mua
bape,mens,black tiedye tshirt,170,28.485052210073718,-83.24408693525075,Không nên mua
bape,mens,purple color camo cargo pants,340,28.485052210073718,-91.62204346762537,Không nên mua
bape,mens,red color camo cargo pants,340,28.485052210073718,-91.62204346762537,Không nên mua
bape,mens,blue color camo cargo pants,340,28.485052210073718,-91.62204346762537,Không nên mua
bape,mens,purple camo bucket hat,135,28.485052210073718,-78.89996132587132,Không nên mua
bape,mens,navy camo bucket hat,135,28.485052210073718,-78.89996132587132,Không nên mua
boris bidjan saberi,mens,black molded face mask,843,700.4174037357773,-16.91371248685916,Không nên mua
boris bidjan saberi,mens,red molded face mask,843,700.4174037357773,-16.91371248685916,Không nên mua
norse projects,mens,navy tycho jacket,375,61.38004947257201,-83.63198680731414,Không nên mua
norse projects,mens,brown birnir sweater,325,61.38004947257201,-81.1138309315163,Không nên mua
norse projects,mens,black peter vest,360,61.38004947257201,-82.94998625761889,Không nên mua
norse projects,mens,khaki simon tshirt,120,61.38004947257201,-48.84995877285665,Không nên mua
norse projects,mens,blue simon tshirt,120,61.38004947257201,-48.84995877285665,Không nên mua
norse projects,mens,white johannes tshirt,110,61.38004947257201,-44.19995502493453,Không nên mua
norse projects,mens,gray niels tshirt,80,61.38004947257201,-23.274938159284986,Không nên mua
norse projects,mens,tan sigur cargo pants,305,61.38004947257201,-79.87539361555017,Không nên mua
norse projects,mens,navy aaren travel light trousers,295,61.38004947257201,-79.19320356861965,Không nên mua
bao bao issey miyake,mens,purple daypack backpack,855,512.5338833514605,-40.05451656708064,Không nên mua
bao bao issey miyake,mens,gunmetal lucent metallic tote,650,512.5338833514605,-21.148633330544534,Không nên mua
bao bao issey miyake,mens,silver lucent metallic tote,650,512.5338833514605,-21.148633330544534,Không nên mua
bao bao issey miyake,mens,burgundy lucent metallic tote,650,512.5338833514605,-21.148633330544534,Không nên mua
bao bao issey miyake,mens,green lucent tote,650,512.5338833514605,-21.148633330544534,Không nên mua
bao bao issey miyake,mens,gunmetal lucent metallic pouch,395,512.5338833514605,29.75541350669887,Nên mua ngay
bao bao issey miyake,mens,silver lucent metallic pouch,395,512.5338833514605,29.75541350669887,Nên mua ngay
bao bao issey miyake,mens,burgundy lucent metallic pouch,395,512.5338833514605,29.75541350669887,Nên mua ngay
bao bao issey miyake,mens,green lucent metallic pouch,395,512.5338833514605,29.75541350669887,Nên mua ngay
mm6 maison margiela,mens,black biker ankle boots,636,308.48764652186424,-51.49565306259996,Không nên mua
ganni,mens,black everyday mid chelsea boots,480,55.13886695494244,-88.51273605105365,Không nên mua
givenchy,mens,beige g4 sneakers,730,735.7504620418999,0.7877345262876626,Nên mua ngay
givenchy,mens,black spectre sneakers,785,735.7504620418999,-6.273826491477714,Không nên mua
givenchy,mens,black  white spectre sneakers,785,735.7504620418999,-6.273826491477714,Không nên mua
givenchy,mens,gray spectre sneakers,785,735.7504620418999,-6.273826491477714,Không nên mua
givenchy,mens,black g4 sneakers,730,735.7504620418999,0.7877345262876626,Nên mua ngay
givenchy,mens,white city sport sneakers,710,735.7504620418999,3.626825639704216,Nên mua ngay
givenchy,mens,gray town sneakers,710,735.7504620418999,3.626825639704216,Nên mua ngay
givenchy,mens,brown town sneakers,710,735.7504620418999,3.626825639704216,Nên mua ngay
apartment 1007,mens,silver 2 chain necklace,170,331.90092206814217,95.23583651067187,Nên mua ngay
apartment 1007,mens,silver 16 necklace,750,331.90092206814217,-55.74654372424771,Không nên mua
apartment 1007,mens,silver 14 necklace,1000,331.90092206814217,-66.80990779318579,Không nên mua
apartment 1007,mens,ssense exclusive silver  black 14 necklace,1000,331.90092206814217,-66.80990779318579,Không nên mua
apartment 1007,mens,silver 2 chain bracelet,85,331.90092206814217,290.47167302134375,Nên mua ngay
apartment 1007,mens,silver 14 bracelet,625,331.90092206814217,-46.89585246909726,Không nên mua
apartment 1007,mens,ssense exclusive silver  black 14 bracelet,625,331.90092206814217,-46.89585246909726,Không nên mua
mm6 maison margiela,mens,silver numeric minimal signature cuff bracelet,167,308.48764652186424,84.72314162985882,Nên mua ngay
mm6 maison margiela,mens,silver numeric minimal signature cuff bracelet,155,308.48764652186424,99.02428807862209,Nên mua ngay
apartment 1007,mens,silver 14 short earrings,190,331.90092206814217,74.68469582533798,Nên mua ngay
givenchy,mens,silver lock small crystals hoop single earring,410,735.7504620418999,79.45133220534146,Nên mua ngay
givenchy,mens,black lock small crystals hoop single earring,370,735.7504620418999,98.85147622754053,Nên mua ngay
